tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,dog_breed,retweet_count,favorite_count
678396796259975168,,,2015-12-20 02:09:34 +0000,http://twitter.com/download/iphone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,None,None,Pembroke,443,1642
678389028614488064,,,2015-12-20 01:38:42 +0000,http://twitter.com/download/iphone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,Bella,pupper,miniature_pinscher,441,1929
678341075375947776,,,2015-12-19 22:28:09 +0000,http://twitter.com/download/iphone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12.0,None,pupper,golden_retriever,566,1785
678334497360859136,,,2015-12-19 22:02:01 +0000,http://twitter.com/download/iphone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,Rosie,None,Norfolk_terrier,273,1345
678278586130948096,,,2015-12-19 18:19:51 +0000,http://twitter.com/download/iphone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,None,pupper,Maltese_dog,6394,11820
678255464182861824,,,2015-12-19 16:47:58 +0000,http://twitter.com/download/iphone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,Jessifer,None,Chihuahua,392,1635
678021115718029313,,,2015-12-19 01:16:45 +0000,http://twitter.com/download/iphone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,Reese,None,miniature_pinscher,6716,14157
677918531514703872,,,2015-12-18 18:29:07 +0000,http://twitter.com/download/iphone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,None,None,Eskimo_dog,432,1398
677895101218201600,,,2015-12-18 16:56:01 +0000,http://twitter.com/download/iphone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9.0,None,None,dalmatian,2220,4980
677700003327029250,,,2015-12-18 04:00:46 +0000,http://twitter.com/download/iphone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,Ralph,None,Siberian_husky,1524,3497
677698403548192770,,,2015-12-18 03:54:25 +0000,http://twitter.com/download/iphone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,Sadie,None,Shih-Tzu,336,1266
677687604918272002,,,2015-12-18 03:11:30 +0000,http://twitter.com/download/iphone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11.0,None,None,Pembroke,891,2555
677673981332312066,,,2015-12-18 02:17:22 +0000,http://twitter.com/download/iphone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9.0,None,None,Maltese_dog,1574,3444
677644091929329666,,,2015-12-18 00:18:36 +0000,http://twitter.com/download/iphone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11.0,None,None,Chihuahua,837,1919
677565715327688705,,,2015-12-17 19:07:09 +0000,http://twitter.com/download/iphone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6.0,None,None,basset,480,1333
677547928504967168,,,2015-12-17 17:56:29 +0000,http://twitter.com/download/iphone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12.0,None,None,American_Staffordshire_terrier,3823,7132
677530072887205888,,,2015-12-17 16:45:31 +0000,http://twitter.com/download/iphone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,Axel,None,Staffordshire_bullterrier,238,1109
677334615166730240,,,2015-12-17 03:48:51 +0000,http://twitter.com/download/iphone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9.0,None,None,Lakeland_terrier,307,1393
677331501395156992,,,2015-12-17 03:36:28 +0000,http://twitter.com/download/iphone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,Humphrey,None,beagle,246,1128
677314812125323265,,,2015-12-17 02:30:09 +0000,http://twitter.com/download/iphone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10.0,Tassy,None,Blenheim_spaniel,560,1688
677301033169788928,,,2015-12-17 01:35:24 +0000,http://twitter.com/download/iphone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5.0,Juckson,None,Japanese_spaniel,430,1279
677269281705472000,,,2015-12-16 23:29:14 +0000,http://twitter.com/download/iphone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10.0,the,pupper,Shetland_sheepdog,741,2055
677187300187611136,,,2015-12-16 18:03:28 +0000,http://twitter.com/download/iphone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9.0,None,None,English_setter,970,2807
676975532580409345,,,2015-12-16 04:01:59 +0000,http://twitter.com/download/iphone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,Cooper,None,malamute,1123,2862
676957860086095872,,,2015-12-16 02:51:45 +0000,http://twitter.com/download/iphone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,None,None,Labrador_retriever,847,2273
676949632774234114,,,2015-12-16 02:19:04 +0000,http://twitter.com/download/iphone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,Tyrus,None,Welsh_springer_spaniel,418,1346
676946864479084545,,,2015-12-16 02:08:04 +0000,http://twitter.com/download/iphone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12.0,None,None,Pekinese,394,1757
676864501615042560,,,2015-12-15 20:40:47 +0000,http://twitter.com/download/iphone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,Ash,None,Chesapeake_Bay_retriever,741,2156
676821958043033607,,,2015-12-15 17:51:44 +0000,http://twitter.com/download/iphone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11.0,None,None,Great_Pyrenees,16322,23686
676811746707918848,,,2015-12-15 17:11:09 +0000,http://twitter.com/download/iphone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,Penny,None,Chihuahua,443,1451
676617503762681856,,,2015-12-15 04:19:18 +0000,http://twitter.com/download/iphone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13.0,None,pupper,Chihuahua,1028,2974
676603393314578432,,,2015-12-15 03:23:14 +0000,http://twitter.com/download/iphone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,Godzilla,pupper,whippet,402,1193
676588346097852417,,,2015-12-15 02:23:26 +0000,http://twitter.com/download/iphone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,Bubbles,None,Boston_bull,833,2383
676533798876651520,,,2015-12-14 22:46:41 +0000,http://twitter.com/download/iphone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,None,None,chow,583,1922
676496375194980353,,,2015-12-14 20:17:59 +0000,http://twitter.com/download/iphone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,Griffin,None,pug,558,1555
676470639084101634,,,2015-12-14 18:35:43 +0000,http://twitter.com/download/iphone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,None,pupper,golden_retriever,4869,11876
676440007570247681,,,2015-12-14 16:34:00 +0000,http://twitter.com/download/iphone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,None,None,Maltese_dog,693,1760
676430933382295552,,,2015-12-14 15:57:56 +0000,http://twitter.com/download/iphone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,Duke,None,golden_retriever,360,1428
676237365392908289,,,2015-12-14 03:08:46 +0000,http://twitter.com/download/iphone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,Winston,None,French_bulldog,305,1256
676191832485810177,,,2015-12-14 00:07:50 +0000,http://twitter.com/download/iphone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,None,None,Chihuahua,1077,2331
676146341966438401,,,2015-12-13 21:07:04 +0000,http://twitter.com/download/iphone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,Bert,None,Irish_water_spaniel,691,1967
676101918813499392,,,2015-12-13 18:10:33 +0000,http://twitter.com/download/iphone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,Striker,None,Shih-Tzu,1210,2887
676089483918516224,,,2015-12-13 17:21:08 +0000,http://twitter.com/download/iphone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,None,None,bull_mastiff,450,1347
675898130735476737,,,2015-12-13 04:40:46 +0000,http://twitter.com/download/iphone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,None,pupper,Labrador_retriever,596,1665
675891555769696257,,,2015-12-13 04:14:39 +0000,http://twitter.com/download/iphone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,Donny,None,Italian_greyhound,902,2177
675888385639251968,,,2015-12-13 04:02:03 +0000,http://twitter.com/download/iphone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,None,None,West_Highland_white_terrier,1002,2429
675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51 +0000,http://twitter.com/download/iphone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11.0,None,None,golden_retriever,597,1671
675845657354215424,,,2015-12-13 01:12:15 +0000,http://twitter.com/download/iphone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,Pepper,pupper,pug,922,2327
675822767435051008,,,2015-12-12 23:41:18 +0000,http://twitter.com/download/iphone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,None,None,Pomeranian,557,1558
675820929667219457,,,2015-12-12 23:34:00 +0000,http://twitter.com/download/iphone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11.0,None,None,basset,240,1070
675798442703122432,,,2015-12-12 22:04:39 +0000,http://twitter.com/download/iphone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,Bernie,None,beagle,3516,10459
675781562965868544,,,2015-12-12 20:57:34 +0000,http://twitter.com/download/iphone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,Buddah,None,Maltese_dog,492,1658
675740360753160193,,,2015-12-12 18:13:51 +0000,http://twitter.com/download/iphone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,None,pupper,golden_retriever,360,1195
675710890956750848,,,2015-12-12 16:16:45 +0000,http://twitter.com/download/iphone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,Lenny,None,standard_schnauzer,853,1930
